10,5,;Terminal time for Area Type 10
11,5,;Terminal time for Area Type 11
12,4,;Terminal time for Area Type 12
13,4,;Terminal time for Area Type 13
14,4,;Terminal time for Area Type 14
15,0,;Terminal time for Area Type 15
16,0,;Terminal time for Area Type 16
17,0,;Terminal time for Area Type 17
18,0,;Terminal time for Area Type 18
19,0,;Terminal time for Area Type 19
20,3,;Terminal time for Area Type 20
21,3,;Terminal time for Area Type 21
22,3,;Terminal time for Area Type 22
23,3,;Terminal time for Area Type 23
24,0,;Terminal time for Area Type 24
25,0,;Terminal time for Area Type 25
26,0,;Terminal time for Area Type 26
27,0,;Terminal time for Area Type 27
28,0,;Terminal time for Area Type 28
29,0,;Terminal time for Area Type 29
30,1,;Terminal time for Area Type 30
31,1,;Terminal time for Area Type 31
32,1,;Terminal time for Area Type 32
33,1,;Terminal time for Area Type 33
34,2,;Terminal time for Area Type 34
35,1,;Terminal time for Area Type 35
36,0,;Terminal time for Area Type 36
37,0,;Terminal time for Area Type 37
38,0,;Terminal time for Area Type 38
39,0,;Terminal time for Area Type 39
40,2,;Terminal time for Area Type 40
41,2,;Terminal time for Area Type 41
42,2,;Terminal time for Area Type 42
43,3,;Terminal time for Area Type 43
44,0,;Terminal time for Area Type 44
45,0,;Terminal time for Area Type 45
46,0,;Terminal time for Area Type 46
47,0,;Terminal time for Area Type 47
48,0,;Terminal time for Area Type 48
49,2,;Terminal time for Area Type 49
50,1,;Terminal time for Area Type 50
51,1,;Terminal time for Area Type 51
52,1,;Terminal time for Area Type 52
53,0,;Terminal time for Area Type 53
54,0,;Terminal time for Area Type 54
55,1,;Terminal time for Area Type 55
56,0,;Terminal time for Area Type 56
57,0,;Terminal time for Area Type 57
58,0,;Terminal time for Area Type 58
59,0,;Terminal time for Area Type 59
